rate_unemployment,percent_college,percent_married,median_income,percent_lunch,state,school_type,school_level,average_act
-1.6067423647596601,-2.957453363800108,-2.7580652046395437,51872.83411002733,-1.2026888044667647,OH,Regular School,High,22.0
-1.597803403110874,-2.994436055831848,-2.7812608182275795,28794.834110027336,-1.2191980416093209,KY,Regular School,High,18.9
-1.5962714442009012,-3.082432856661009,-2.6927387502719937,48881.83411002733,-1.2997806930456128,PA,Regular School,High,19.1025641025641
-1.6729117294790605,-2.775648803234485,-2.517516364782746,82947.83411002734,-1.5834672111311088,MO,Regular School,High,24.3
-1.6288120981613843,-2.963616488183571,-2.8594667733678447,45452.83411002733,-1.4380090991621577,FL,Regular School,High,23.009768009768
-1.618316389580469,-2.786855206280969,-2.5703414118986467,59936.83411002733,-1.3539782136380087,FL,Regular School,High,21.2515262515263
-1.63805227136357,-2.795297279144023,-2.5916834850932666,88681.83411002734,-1.4371366950490638,IL,Regular School,High,21.6
-1.4143918834016111,-3.045497575879928,-3.0689809376279547,18475.834110027336,-0.9005645886934248,LA,Regular School,High,17.8
-1.6227652910026424,-2.918133906691892,-2.6364518586359535,41612.83411002733,-1.3522380396206068,OH,Regular School,High,23.0
-1.6064739948385611,-2.716668576386107,-2.6004894470637856,68148.83411002734,-1.4521112486988368,NC,Regular School,High,20.1526251526252
-1.592650885882131,-3.186037059497897,-2.7500620263832007,33013.83411002733,-1.5024697686758657,GA,Regular School,High,22.0573870573871
-1.59933620794685,-2.65146394581069,-2.5449899779794105,90603.83411002734,-1.6647029709696584,MA,Regular School,High,23.8156288156288
-1.6164919503831094,-3.0155024968243147,-2.6231543527795385,53915.83411002733,-1.3204982988890408,OH,Regular School,High,22.0
-1.5924083446369481,-2.834829134503472,-2.501233655584756,77542.83411002734,-1.4096143505001026,GA,Regular School,High,20.1526251526252
-1.419349883302202,-3.1697102819503837,-3.1246445480429217,25875.834110027336,-0.9976794895564388,FL,Regular School,High,16.3186813186813
-1.6743870339407703,-2.73779162090185,-2.5389176854920246,73314.83411002734,-1.5486561533420917,TX,Regular School,High,22.6190476190476
-1.653212448572795,-2.804858347846313,-2.5047191746944497,59789.83411002733,-1.2319277774292028,IN,Regular School,High,19.4761904761905
-1.611228192089966,-2.7745288066598808,-2.6232314596899466,76946.83411002734,-1.3622366431675978,TX,Regular School,High,19.9084249084249
-1.5812119261833222,-2.8862691530243527,-2.683010027258785,65071.83411002733,-1.3159024097544778,NJ,Regular School,High,18.4188034188034
-1.612542200898119,-2.62582868893219,-2.598680640159438,89310.83411002734,-1.6967328795601322,MA,Regular School,High,25.5738705738706
-1.527819616958377,-3.009224193297155,-2.9362668176506315,32307.834110027336,-1.3794869062395518,KY,Regular School,High,19.4
-1.639795512031046,-2.8349506233528317,-2.4384818177294236,67386.83411002734,-1.5500976336414298,WA,Regular School,High,22.4969474969475
-1.664382307533173,-2.694157105284973,-2.603962385462937,66388.83411002734,-1.6184354115701907,WI,Regular School,High,24.8
-1.665916487040559,-3.022085340480277,-2.623673314139774,52342.83411002733,-0.9744264509303567,OH,Regular School,High,21.0
-1.6468086060895837,-2.820948787422544,-2.640099299576865,51600.83411002733,-1.5117648721921317,TN,Regular School,High,21.3
-1.5773183265378512,-2.62583157993558,-2.886037372723914,50853.83411002733,-1.5953799853941317,GA,Regular School,High,24.96336996337
-1.6112886313335055,-2.956774658974372,-2.7633583079441926,41872.83411002733,-1.2031710146915127,TX,Regular School,High,18.9316239316239
-1.6337092617051643,-3.11618880034103,-2.7103512747338327,40972.83411002733,-1.1336948091507708,WA,Regular School,High,19.0781440781441
-1.611755411500913,-2.918029969268881,-2.8936903637941147,42049.83411002733,-1.2935973028813978,LA,Regular School,High,19.9
-1.6691336050536147,-2.692012770703109,-2.4534955547526724,80502.83411002734,-1.5800291082011488,TX,Regular School,High,23.6446886446886
-1.6413012857320808,-2.696122341178762,-2.543894864728885,64901.83411002733,-1.4295578212882147,PA,Regular School,High,21.1050061050061
-1.6239550302537356,-3.009017322717008,-2.7165670639152637,34457.83411002733,-1.1714893765190029,NC,Regular School,High,18.1746031746032
-1.6614834825045952,-2.823118902102954,-2.5406644559220686,62785.83411002733,-1.5509276383102057,OH,Regular School,High,23.0
-1.6402109391032806,-2.561780329991481,-2.5003940622226386,82404.83411002734,-1.5404820131354269,MI,Regular School,High,22.1
-1.6585965691524045,-2.9011528570840888,-2.6448644813122377,56277.83411002733,-1.5639093140825788,WI,Regular School,High,21.8
-1.5797615055782313,-2.936062585266472,-2.9679200556708647,37153.83411002733,-1.0816835176899378,IN,Regular School,High,17.8522588522588
-1.6840788593134657,-2.958574892738408,-2.826991400395008,45450.83411002733,-1.5145804591058838,TX,Regular School,High,21.8131868131868
-1.5942335133345371,-2.823216204723126,-2.599133525562012,54040.83411002733,-1.1406978475123069,IN,Regular School,High,18.8241758241758
-1.6161112589263673,-2.8876608727470328,-2.6298822764566157,52026.83411002733,-1.4754747450698937,MI,Regular School,High,19.3
-1.662162348328254,-2.984987044134139,-2.6540482382871957,68799.83411002734,-1.3836574973558537,LA,Regular School,High,20.6
-1.6432197388848144,-2.6789388011733957,-2.5217520775780367,101115.83411002734,-1.6505498983655364,OH,Regular School,High,24.0
-1.6350340718544991,-2.922850984836826,-2.8859236207332537,56262.83411002733,-1.185092904054419,OH,Regular School,High,22.0
-1.649178751847392,-2.733077441819125,-2.4230393462486255,73400.83411002734,-1.6455222329048003,FL,Regular School,High,23.4737484737485
-1.478133872523424,-2.995299401985801,-2.663423422580543,32446.834110027336,-1.3035369860497907,FL,Regular School,High,18.4920634920635
-1.601244917740995,-2.9316496762750157,-2.7740374553121097,41200.83411002733,-1.1015214266292888,TX,Regular School,High,17.5396825396825
-1.6329325671324535,-2.565487557968439,-2.380238153641761,120747.83411002734,-1.6909364996305423,MA,Regular School,High,24.3772893772894
-1.618525966164726,-2.925637579251204,-3.0160727367693125,31206.834110027336,-1.2887893938710757,IN,Regular School,High,21.9084249084249
-1.596865209663544,-2.890967519008171,-2.7786297102741897,42792.83411002733,-1.2608924507680928,WA,Regular School,High,23.6691086691087
-1.5530616212227693,-3.024461026954881,-2.8954342871699166,15680.834110027334,-1.4604293274993947,TN,Regular School,High,20.4
-1.644514397387711,-2.8628470303878037,-2.6050745333390126,53040.83411002733,-1.4021857930166357,OH,Regular School,High,21.0
-1.6660196465048385,-2.7273082003216107,-2.6002729968473357,64372.83411002733,-1.2879109451464537,NC,Regular School,High,20.3968253968254
-1.6320928708659075,-3.0413428602156998,-2.7040279375587977,43979.83411002733,-1.4763372999403397,PA,Regular School,High,19.1514041514042
-1.6433901198895708,-2.672571863533992,-2.5948234055666815,72150.83411002734,-1.6657203098895808,NC,Regular School,High,24.4261294261294
-1.6911514141933996,-2.9587307829803398,-2.6546208229342927,48139.83411002733,-1.5609053579653447,PA,Regular School,High,21.0561660561661
-1.6043345234355473,-2.880840437555009,-2.9685525667398087,49411.83411002733,-0.9317580099662658,TX,Regular School,High,15.8302808302808
-1.635657200518664,-2.8439940337079177,-2.7003567489411378,72372.83411002734,-1.6151168274993948,WI,Regular School,High,23.7
-1.6428406192457545,-2.969415636631946,-2.9572219653598215,25607.834110027336,-1.3926397632792118,PA,Regular School,High,21.5445665445665
-1.6317894146025929,-2.759085980390505,-2.770292623932714,40953.83411002733,-1.5794581715136358,FL,Regular School,High,21.7399267399267
-1.6138275334751093,-2.702099227195971,-2.443353721723777,87034.83411002734,-1.6864103222043871,MA,Regular School,High,23.4981684981685
-1.4507504590499822,-3.180304361296998,-2.7788444254187645,29961.834110027336,-1.2113557655524918,MO,Regular School,High,20.6
-1.6160771357553692,-3.009029163201994,-2.5528752273306066,51803.83411002733,-1.5487105774993948,OH,Regular School,High,22.0
-1.607328739526323,-3.113484729183991,-2.55397670055104,30168.834110027336,-1.1906915401430727,KY,Regular School,High,18.5
-1.5297848314129532,-2.9939111102333738,-3.0002125373551958,42023.83411002733,-1.3799194590783417,WA,Regular School,High,21.1538461538462
-1.506801988979248,-3.087069667203724,-2.6417944834907736,33747.83411002733,-1.3982521108631978,PA,Regular School,High,19.6886446886447
-1.6446673303011394,-2.587841526931634,-2.5409603582664047,103539.83411002734,-1.6997458509582055,PA,Regular School,High,25.1587301587302
-1.6372234291022163,-2.872655233689478,-2.673961966105925,52762.83411002733,-1.4486188517908927,IL,Regular School,High,21.3
-1.658438388257999,-2.766933981443991,-2.5885280304043827,64236.83411002733,-1.6073606947432617,MO,Regular School,High,23.1
-1.6633176328313926,-2.932340847608753,-2.509462577165715,61028.83411002733,-1.3811776413997148,DE,Regular School,High,15.1050061050061
-1.6267264492565134,-3.0895417754749097,-2.738737208105154,41325.83411002733,-1.2744451857083499,LA,Regular School,High,18.6
-1.6307329754052038,-3.133565513930385,-2.876424441031567,39461.83411002733,-1.3145849126057778,KY,Regular School,High,18.1
-1.6435648753540615,-3.121634488446349,-2.4915208304695198,51215.83411002733,-1.4398413454057308,OH,Regular School,High,22.0
-1.543695764018941,-2.6479635762615397,-3.110641660441806,28288.834110027336,-1.2719234432754758,FL,Regular School,High,18.6385836385836
-1.6631144091227341,-2.7038399331724587,-2.4417715559251456,102087.83411002734,-1.6727815839463862,TX,Regular School,High,23.034188034188
-1.6299148550536149,-3.084297980406295,-2.7817052998512537,44652.83411002733,-1.2561219491383189,OH,Regular School,High,20.0
-1.6122991549950325,-2.8752456341555,-2.5946806190511467,61247.83411002733,-1.4243273538151837,TX,Regular School,High,20.982905982906
-1.6080427089348934,-2.9493649359097,-2.5665548923515886,50803.83411002733,-1.4550774574206549,IN,Regular School,High,21.971916971917
-1.60171937615645,-2.8426262060491547,-2.6745448415075295,56197.83411002733,-1.5237233848764438,MO,Regular School,High,20.7
-1.601367995995168,-3.134863360281622,-2.8367815822929607,43247.83411002733,-0.8460436875246158,IL,Regular School,High,17.7
-1.6125354454063865,-2.804802061926008,-2.547131635590792,66247.83411002734,-1.2816516376259768,TX,Regular School,High,21.3492063492064
-1.650881622425216,-2.668211037867851,-2.598680640159438,61310.83411002733,-1.2434906466626878,MI,Regular School,High,19.0
-1.600684085822845,-3.155371393388419,-2.535965538704261,46738.83411002733,-1.2053574692106248,TX,Regular School,High,17.3931623931624
-1.5872895201894741,-3.060249750626913,-2.9622132953547986,32185.834110027336,-1.4154415028240699,PA,Regular School,High,21.0805860805861
-1.5533790784393042,-3.073531801704359,-2.791620267462899,38274.83411002733,-1.2921673006855148,PA,Regular School,High,22.0573870573871
-1.6755665274872942,-2.837208069489503,-2.6337647859571027,66103.83411002734,-1.382718685969731,TX,Regular School,High,23.7423687423687
-1.6098969459423544,-2.885062002884157,-2.410213056787396,51872.83411002733,-1.2833082638947149,NY,Regular School,High,20.8363858363858
-1.6223215939224476,-2.832241559368676,-2.5414743504852377,81391.83411002734,-1.6683548671726738,OH,Regular School,High,22.0
-1.66425598682726,-2.858418194176703,-2.608109195027316,41935.83411002733,-1.3972596846422518,NC,Regular School,High,21.7155067155067
-1.6299043398065065,-3.070208723285712,-2.742538190217502,45702.83411002733,-1.4240248734764058,PA,Regular School,High,20.8119658119658
-1.6227421504341017,-2.871826405357615,-2.8483897576759607,46247.83411002733,-1.3909548163262109,MI,Regular School,High,18.6
-1.6647961302158858,-2.864958165661569,-2.4477880570882995,76219.83411002734,-1.5517355528237038,GA,Regular School,High,21.5689865689866
-1.6433825805677666,-2.851274969432737,-2.512681755971424,44851.83411002733,-1.4654539460231708,MI,Regular School,High,19.8
-1.6506166094395798,-2.887702729644579,-2.619791713424876,42980.83411002733,-1.3388767920698108,TX,Regular School,High,22.1062271062271
-1.6460436551975255,-2.824870364175646,-2.540324017255499,59016.83411002733,-1.3529217055481748,WA,Regular School,High,22.3015873015873
-1.670264680141071,-2.851770384278497,-2.6045102849829287,43747.83411002733,-1.3968153920926958,TN,Regular School,High,21.4
-1.6573174873394059,-2.887173600497089,-2.9271437451466555,39461.83411002733,-1.3748200238464268,IL,Regular School,High,18.8
-1.6594381262049245,-3.0645487800576228,-2.5911693553907527,45220.83411002733,-1.4702755576581248,PA,Regular School,High,22.032967032967
-1.6048340092824704,-2.955731763255439,-2.626902567594554,50235.83411002733,-1.7401168274993948,OH,Regular School,High,21.0
-1.6000629035058351,-2.773478710149134,-2.7153892759171026,62469.83411002733,-1.0813397071838127,GA,Regular School,High,17.7594627594628
-1.5077464582831421,-2.8899401362868797,-3.145925170760379,35071.83411002733,-0.8914773717170817,MO,Regular School,High,15.4
-1.6175339026726625,-2.926567323497486,-2.7234836307941657,43543.83411002733,-1.3338159040882047,FL,Regular School,High,19.6642246642247
-1.6199889291276888,-2.90584812660165,-2.7237143933560635,59491.83411002733,-1.3910354626699988,PA,Regular School,High,19.8840048840049
-1.634121974794715,-2.6843436708965998,-2.951818250710471,25101.834110027336,-1.5592921876583619,MO,Regular School,High,24.3
-1.6082049869317412,-2.816521643377001,-2.602100779138156,57051.83411002733,-1.510690393584183,MI,Regular School,High,20.5
-1.568905086641805,-2.888201319548063,-2.6215108609250057,57380.83411002733,-1.3657910454066227,IL,Regular School,High,20.2
-1.6317448748187584,-2.6923445303118267,-2.5313074796059567,54595.83411002733,-1.6330045738575778,PA,Regular School,High,23.6446886446886
-1.6555417663685996,-3.075675743962786,-2.7605026419412817,37289.83411002733,-1.1505110927323696,GA,Regular School,High,18.4188034188034
-1.5629858271356871,-3.040230747795354,-3.0158755507180457,33020.83411002733,-1.0631937505763178,MI,Regular School,High,14.6
-1.6254743746159885,-2.616749112751029,-2.3783963067445777,91222.83411002734,-1.1515609691887678,NJ,Regular School,High,17.1489621489621
-1.5343079995097182,-3.21343899037397,-3.1200208960069995,17705.834110027336,-0.7608883408525108,NY,Regular School,High,14.3894993894994
-1.6271320625025862,-2.7964016340200937,-2.533566266078105,55642.83411002733,-1.6015777846782357,IN,Regular School,High,21.6495726495726
-1.58432735061627,-2.863491989150396,-3.0206536839411147,50385.83411002733,-0.9653420527246198,NY,Regular School,High,16.3919413919414
-1.6191591529376488,-2.606535880967731,-2.526283427095054,78390.83411002734,-1.6497389544958887,TX,Regular School,High,25.2075702075702
-1.631251082742954,-2.839769756208243,-2.669342764289196,76736.83411002734,-1.4887968697380427,PA,Regular School,High,20.8119658119658
-1.5381457993084502,-3.086320410816621,-2.7111618857362245,26598.834110027336,-1.2701168274993948,TN,Regular School,High,18.1
-1.654309509141665,-2.671018371901329,-2.818556578936888,57318.83411002733,-1.6074386948212618,NJ,Regular School,High,22.4481074481074
-1.594279202636738,-2.8502281900959168,-2.623789639394369,59372.83411002733,-1.6188265049187498,IL,Regular School,High,22.5
-1.6211794364513643,-2.853139159485903,-2.630466233562312,58053.83411002733,-1.1348004449509987,TX,Regular School,High,18.7362637362637
-1.672687916740089,-2.526880567407949,-2.5280507746251137,144094.83411002732,-0.9946878542223198,NY,Regular School,High,17.4420024420024
-1.6559016743390813,-2.8515640848927477,-2.6799026264769656,59035.83411002733,-1.3507918667458627,TN,Regular School,High,21.6
-1.5862269117912031,-2.993671254953621,-2.5034677620513386,43435.83411002733,-1.3532555136307818,TX,Regular School,High,20.1526251526252
-1.585712285136759,-2.932825830178998,-2.5283862043945056,46599.83411002733,-1.3318394225776948,IL,Regular School,High,18.7
-1.6182472704504693,-2.885563999603051,-2.6437641211076905,63513.83411002733,-1.506118203961886,TX,Regular School,High,21.2026862026862
-1.5933580784968382,-2.911781718128462,-2.6428581671880167,53345.83411002733,-1.5819971693797368,PA,Regular School,High,22.3992673992674
-1.6465939927696311,-2.801950884159697,-2.8033979968473357,56315.83411002733,-1.6062903311981167,WI,Regular School,High,23.0
-1.5994184011529051,-2.817442829671926,-3.1593305243871157,42016.83411002733,-1.1510543274993947,OH,Regular School,High,17.0
-1.517519443447677,-2.964860771207515,-3.169017470764224,32423.834110027336,-1.0887308999940637,NJ,Regular School,High,13.998778998779
-1.5733269285444282,-3.103933324024808,-2.531829192812754,34502.83411002733,-1.2322798369037837,MO,Regular School,High,20.9
-1.5151725703549561,-3.1116440166250547,-3.0471859996536965,25473.834110027336,-1.5016826637983267,NC,Regular School,High,23.3028083028083
-1.6672066489856043,-2.6555029974145947,-2.4386582659691487,106491.83411002734,-1.6407790791550239,PA,Regular School,High,24.9389499389499
-1.6438969116443671,-2.904615460962205,-2.626206606805842,50684.83411002733,-1.514998344087073,PA,Regular School,High,22.3992673992674
-1.643109173578849,-2.804663476327122,-2.6341013796856196,40611.83411002733,-1.3252696659273429,KY,Regular School,High,19.5
-1.605427880040324,-3.130373703159858,-2.6981314698454737,43642.83411002733,-1.2251068208282807,TX,Regular School,High,20.2258852258852
-1.6448411087409305,-2.938643432990177,-2.892257729671763,45077.83411002733,-1.3422152940046408,WI,Regular School,High,21.5
-1.5628021365484912,-2.758074291693763,-2.8633772484489666,59420.83411002733,-0.9258636053614118,WI,Regular School,High,14.7
-1.6387139571860503,-2.852497590142044,-2.708947460784958,52023.83411002733,-1.6093747780294299,MA,Regular School,High,23.1074481074481
-1.5499216095284543,-3.065064985446817,-2.7259002369907046,34722.83411002733,-1.2031564490251188,FL,Regular School,High,19.4200244200244
-1.661613647137912,-2.501447200651087,-2.4084508234115507,69032.83411002734,-1.2458029533523138,PA,Regular School,High,21.8131868131868
-1.669497318519168,-2.844480719217216,-2.4017241841824277,117080.83411002734,-1.6682721673052199,PA,Regular School,High,23.986568986569
-1.573224547725009,-3.203110867994197,-2.7419047960105156,36433.83411002733,-0.7688194681423338,IL,Regular School,High,15.9
-1.6407198694019005,-2.887287590854217,-2.6018502839135818,53620.83411002733,-1.5072054350943318,IL,Regular School,High,21.3
-1.6297663684745172,-2.74694500641675,-2.5570551568178477,73714.83411002734,-1.5554002283091117,TX,Regular School,High,22.1550671550672
-1.6182994996754316,-2.971597087113298,-2.6892973870912376,42983.83411002733,-1.4449514330973587,IN,Regular School,High,20.2307692307692
-1.6219228871821287,-2.687570462604481,-2.5065229968473357,79088.83411002734,-1.5019595045963088,IL,Regular School,High,22.3
-1.6197340886038678,-2.824631710000091,-2.550272996847336,57879.83411002733,-0.7423912778405628,GA,Regular School,High,17.002442002442
-1.5872620893426392,-3.033608089954834,-3.1542930973498486,31053.834110027336,-0.7956723830549508,OH,Regular School,High,16.0
-1.6931310424870547,-2.850685815618876,-2.76246225105744,50790.83411002733,-1.462488795154382,LA,Regular School,High,19.7
-1.669648188386948,-2.737222540388912,-2.6488960605306406,49711.83411002733,-1.4185734191392658,MO,Regular School,High,23.1
-1.6559725473613072,-2.974520228833892,-2.726816206723879,41909.83411002733,-1.1816877087254487,LA,Regular School,High,19.1
-1.598783150476249,-2.983710779548227,-2.6777239772394927,39670.83411002733,-1.3975242349068018,IN,Regular School,High,20.7948717948718
-1.6667766022970414,-2.736102601272874,-2.8826470975667595,43065.83411002733,-1.4482249356075028,IL,Regular School,High,18.0
-1.6454315280598275,-3.032155897707082,-2.61372681210838,45583.83411002733,-1.4713943605390427,PA,Regular School,High,19.6398046398046
-1.391286981490396,-3.0946313402793937,-2.9542412508155897,21778.834110027336,-0.8358157522305778,GA,Regular School,High,15.0488400488401
-1.5990815217202812,-2.849668729840977,-2.876540277953327,37718.83411002733,-0.8565090430682568,TX,Regular School,High,18.6874236874237
-1.6034248668321778,-2.811385353167327,-2.7067223727141876,47423.83411002733,-1.1985367859193528,WA,Regular School,High,21.1538461538462
-1.6092632259809332,-2.863706370053114,-2.799640085454931,41997.83411002733,-1.0505433677837548,NY,Regular School,High,16.6605616605617
-1.6068951942401675,-2.975540225852487,-2.7902117879720487,45778.83411002733,-1.1280171833712807,WA,Regular School,High,16.3186813186813
-1.6642713308960833,-2.9952188038077,-2.593581999280426,50860.83411002733,-0.9933919366697008,OH,Regular School,High,21.0
-1.640476280369546,-3.093477165829575,-2.6528448576642796,46668.83411002733,-1.3758476859680717,OH,Regular School,High,22.0
-1.601077051733053,-3.299864948316955,-2.9247828007689045,30988.834110027336,-1.043613330995898,OH,Regular School,High,16.0
-1.6450261516590683,-2.9359792707502796,-2.615045724120063,48240.83411002733,-0.7468735842561518,NY,Regular School,High,15.9035409035409
-1.627359203131094,-2.9384945200090486,-2.8143710704025016,44026.83411002733,-1.3822220906572897,NC,Regular School,High,19.5421245421245
-1.509504495147796,-3.041171222455808,-2.9930669844689097,36478.83411002733,-0.8858254103337257,NY,Regular School,High,14.8290598290598
-1.6380617380595925,-2.976516410354972,-2.682557452479809,47008.83411002733,-1.4285590385546707,WI,Regular School,High,19.8
-1.5754080569880982,-3.192647310387514,-2.7099286854700906,33676.83411002733,-1.191667215096294,GA,Regular School,High,18.5164835164835
-1.536925164331965,-2.9823097642807648,-2.7708987210651808,31321.834110027336,-1.2566003439829108,NC,Regular School,High,18.2234432234432
-1.606652780627645,-2.877194347764942,-2.74583676764216,58747.83411002733,-1.5016909015734687,MA,Regular School,High,21.4468864468864
-1.6233339201689445,-2.774088040013588,-2.4730909519595548,78497.83411002734,-1.6449693489075774,PA,Regular School,High,23.7912087912088
-1.5575010619501661,-2.844034737338003,-2.7418073883817278,37820.83411002733,-1.1049348517628268,MO,Regular School,High,18.3
-1.5294230241625921,-2.571509725495954,-3.3502729968473357,13477.834110027334,-1.7401168274993948,KY,Regular School,High,23.0
-1.6367840790060137,-2.569692536735289,-2.4544561065553077,129494.83411002734,-1.707466379355989,NJ,Regular School,High,27.2588522588523
-1.646293519653899,-2.827387328197982,-2.8079653045396435,47693.83411002733,-1.5335407016952487,MO,Regular School,High,23.2
-1.6083941177264258,-2.884928426685007,-2.811696217821119,46067.83411002733,-1.3036029281755779,KY,Regular School,High,18.6
-1.5858239459627061,-2.815834809835009,-2.6058492050257747,67080.83411002734,-1.5717036538466997,IL,Regular School,High,21.1
-1.5654737750637082,-2.8950577495972647,-2.6357823225288275,34580.83411002733,-1.3274662250897558,IL,Regular School,High,21.0
-1.6189845945806822,-2.930980289967244,-2.7144186551106406,44433.83411002733,-1.2478584185298267,OH,Regular School,High,20.0
-1.595771552872929,-2.913332113767528,-3.0611734707809846,40683.83411002733,-0.7418630440302448,GA,Regular School,High,16.8803418803419
-1.589202570139649,-2.984671963327954,-2.729425345071849,40224.83411002733,-1.2725492599318269,KY,Regular School,High,18.1
-1.6245266731457526,-2.963033661466736,-2.727028444789225,43136.83411002733,-1.6108064826718087,GA,Regular School,High,19.8595848595849
-1.570915309805775,-3.149893649607102,-3.0367338044482857,23681.834110027336,-1.1171963099393207,TX,Regular School,High,19.9084249084249
-1.638362692203742,-3.126137113371229,-2.7479107921229264,47112.83411002733,-1.3697168274993947,KY,Regular School,High,19.7
-1.612855626403477,-3.028815604841649,-2.7863632224112456,56287.83411002733,-1.4919153886504737,IN,Regular School,High,20.7826617826618
-1.6014275545366452,-3.056374991753994,-2.7772916303877087,26455.834110027336,-1.2456569937043809,TN,Regular School,High,20.0
-1.6375728476186706,-2.779621870232573,-2.641442447921322,46678.83411002733,-0.9122203145635118,NY,Regular School,High,18.028083028083
-1.5884401445112621,-3.050431290234596,-2.6545659261402648,35329.83411002733,-1.1247322121147798,MI,Regular School,High,17.0
-1.6156968887973449,-2.9813896008990497,-2.8001564467307856,34636.83411002733,-1.1125563060841248,TN,Regular School,High,18.7
-1.6188537554583133,-2.757248063737461,-2.5560370719143597,113274.83411002734,-1.646408661502072,NJ,Regular School,High,23.034188034188
-1.6787350466192783,-2.548226870753039,-2.4230203536407706,132742.83411002732,-1.6976231176867025,TX,Regular School,High,24.5238095238095
-1.6087518228625453,-2.917618189114981,-2.640451568275907,46852.83411002733,-1.2441248435314587,IN,Regular School,High,20.3089133089133
-1.6229706859092474,-2.956446160383266,-2.6796040431595136,46790.83411002733,-1.4901168274993948,IL,Regular School,High,21.5
-1.554274058146092,-2.977412663759408,-2.910469557043896,34107.83411002733,-1.314414016254415,MI,Regular School,High,18.1
-1.5925276259967902,-3.0961234130533097,-2.603179973591522,28107.834110027336,-1.2323448067740057,MO,Regular School,High,21.2
-1.6851134733610413,-2.873272620795835,-2.5126524180692007,48185.83411002733,-1.2826004876301138,TN,Regular School,High,19.3
-1.6403373902648823,-2.753434534045984,-2.539946337205608,58556.83411002733,-1.4346855175952418,TX,Regular School,High,21.3247863247863
-1.6203702284598078,-2.86104612707029,-2.53125459193936,69478.83411002734,-1.5925758438928377,IL,Regular School,High,21.3
-1.6685309371342638,-2.860187492443898,-2.863226364722984,45227.83411002733,-1.4142015367599838,TX,Regular School,High,21.8620268620269
-1.683539533716854,-2.791127884708671,-2.5520453213190466,74764.83411002734,-1.6460348851625206,PA,Regular School,High,22.5213675213675
-1.5704397894368172,-3.034563444184539,-2.596582959946967,51035.83411002733,-1.4768424912162088,IN,Regular School,High,20.2771672771673
-1.6476347021165276,-2.679810091011858,-2.4880467194750726,105756.83411002734,-1.671166850032067,NJ,Regular School,High,23.009768009768
-1.6561040360750714,-2.618337185247309,-2.5161571909005436,127042.83411002734,-1.6505168274993949,NJ,Regular School,High,23.9133089133089
-1.6460009289472404,-2.646116229162002,-2.57999118642889,91509.83411002734,-1.5162674551144577,MI,Regular School,High,21.5
-1.4764064670156862,-3.096488378620463,-2.7319694254187645,39946.83411002733,-0.9135461468711228,IL,Regular School,High,16.9
-1.568065449505398,-3.09762919308396,-2.825036403787399,38456.83411002733,-1.2777700674293417,OH,Regular School,High,21.0
-1.6069838205708562,-2.930090314623655,-3.005164301195162,44520.83411002733,-1.0249211951063097,OH,Regular School,High,16.0
-1.6313583907115285,-2.920034424193908,-2.719288756585665,54364.83411002733,-1.4238080637152968,GA,Regular School,High,19.1514041514042
-1.6683441744253424,-2.83732081530935,-2.668931277769768,45205.83411002733,-1.5266780923215288,WY,Regular School,High,18.7
-1.5568742695579392,-2.92095574401558,-2.632267456681131,56403.83411002733,-1.434048225916282,IL,Regular School,High,21.3
-1.5799769917543562,-2.713375492876599,-2.651555048129387,31719.834110027336,-1.3727277666118818,WA,Regular School,High,22.1550671550672
-1.6370021316046137,-2.815103245945279,-2.566074883639789,98543.83411002734,-1.7270922254733456,NJ,Regular School,High,24.4017094017094
-1.6418831289004108,-2.9583433176879197,-2.5017571319548075,37244.83411002733,-1.4222360327974077,MO,Regular School,High,20.4
-1.533251820787965,-2.987841526931634,-2.7189780328185584,50126.83411002733,-1.1609004731552717,PA,Regular School,High,17.0757020757021
-1.6078690414675167,-2.991315797662542,-2.707333846445499,41379.83411002733,-1.4059199363076849,PA,Regular School,High,20.030525030525
-1.605856884039122,-2.786187592534336,-2.564989522782197,49078.83411002733,-1.4851717725543399,MA,Regular School,High,22.0818070818071
-1.6491371553581358,-2.859705898716285,-2.540146414568855,59640.83411002733,-1.3622759184084858,IL,Regular School,High,19.0
-1.625083362558571,-2.8873811492805856,-2.580361492422557,55137.83411002733,-1.3308860582686257,MI,Regular School,High,20.9
-1.6478667881779618,-2.901570864049683,-2.6313933287975426,46100.83411002733,-1.493420792257104,IL,Regular School,High,19.4
-1.5926059005294702,-2.766864347071796,-2.4884666856395006,75776.83411002734,-1.6649582135413665,NJ,Regular School,High,24.1330891330891
-1.5343079995097182,-3.21343899037397,-3.1200208960069995,17705.834110027336,-0.8995995861200847,NY,Regular School,High,14.3894993894994
-1.5790278141665741,-3.111600622742791,-2.5973690897723616,38292.83411002733,-1.3019389533128438,TN,Regular School,High,19.2
-1.6347845765271098,-2.858762191424725,-2.6388939463575087,51803.83411002733,-1.4034584733846818,MO,Regular School,High,21.4
-1.6367365604799715,-2.95803573485939,-2.4806641703678975,74143.83411002734,-1.3014804638630308,OH,Regular School,High,22.0
-1.6298169467314074,-3.142113654342751,-2.7687751994905074,32007.834110027336,-1.1673895547721218,MO,Regular School,High,20.5
-1.59821759695255,-2.953632323634098,-2.6201142666886055,62047.83411002733,-1.5722660282098748,PA,Regular School,High,21.6666666666667
